fpr,tpr
0.17439077458659705,0.9899762147468569
0.17558746736292427,0.9899762147468569
0.17558746736292427,0.9901461094121644
0.18113577023498695,0.9901461094121644
0.18113577023498695,0.990316004077472
0.18124456048738033,0.990316004077472
0.18124456048738033,0.9904858987427795
0.1828764142732811,0.9904858987427795
0.1828764142732811,0.990655793408087
0.18396431679721498,0.990655793408087
0.18396431679721498,0.9908256880733946
0.18407310704960836,0.9908256880733946
0.18407310704960836,0.990995582738702
0.18526979982593558,0.990995582738702
0.18526979982593558,0.9911654774040095
0.186792863359443,0.9911654774040095
0.186792863359443,0.991335372069317
0.19016536118363794,0.991335372069317
0.19016536118363794,0.9915052667346246
0.20202349869451697,0.9915052667346246
0.20202349869451697,0.9916751613999321
0.21768929503916448,0.9916751613999321
0.21768929503916448,0.9918450560652395
0.22312880765883378,0.9918450560652395
0.22312880765883378,0.992014950730547
0.22443429068755438,0.992014950730547
0.22443429068755438,0.9921848453958546
0.2245430809399478,0.9921848453958546
0.2245430809399478,0.9923547400611621
0.2318320278503046,0.9923547400611621
0.2318320278503046,0.9925246347264696
0.2410791993037424,0.9925246347264696
0.2410791993037424,0.992694529391777
0.2417319408181027,0.992694529391777
0.2417319408181027,0.9928644240570846
0.24390774586597042,0.9928644240570846
0.24390774586597042,0.9930343187223921
0.24456048738033073,0.9930343187223921
0.24456048738033073,0.9932042133876996
0.2447780678851175,0.9932042133876996
0.2447780678851175,0.9933741080530072
0.24608355091383813,0.9933741080530072
0.24608355091383813,0.9935440027183147
0.2511966927763272,0.9935440027183147
0.2511966927763272,0.9937138973836221
0.2551131418624891,0.9937138973836221
0.2551131418624891,0.9938837920489296
0.2568537859007833,0.9938837920489296
0.2568537859007833,0.9940536867142372
0.2726283724978242,0.9940536867142372
0.2726283724978242,0.9942235813795447
0.2757832898172324,0.9942235813795447
0.2757832898172324,0.9943934760448522
0.27948215839860746,0.9943934760448522
0.27948215839860746,0.9945633707101597
0.2954743255004352,0.9945633707101597
0.2954743255004352,0.9947332653754672
0.30385117493472585,0.9947332653754672
0.30385117493472585,0.9949031600407747
0.3156005221932115,0.9949031600407747
0.3156005221932115,0.9950730547060822
0.31581810269799826,0.9950730547060822
0.31581810269799826,0.9952429493713897
0.32854656222802436,0.9952429493713897
